2061	分職
2062	分肥
2063	分背
2064	分至
2065	分色
2066	分茅
2067	分茶
2068	分荊
2069	分落
2070	分蔥
2071	分藩
2072	分號
2073	分行
2074	分袂
2075	分裂
2076	分裝
2077	分襟
2078	分規
2079	分解
2080	分設
2081	分訴
2082	分詞
2083	分說
2084	分論
2085	分證
2086	分豁
2087	分貝
2088	分資
2089	分贓
2090	分路
2091	分身
2092	分辨
2093	分辯
2094	分送
2095	分途
2096	分部
2097	分配
2098	分野
2099	分量
2100	分金
2101	分針
2102	分銷
2103	分錄
2104	分錢
2105	分鐘
2106	分開
2107	分關
2108	分陰
2109	分隊
2110	分隔
2111	分際
2112	分隸
2113	分離
2114	分音
2115	分韻
2116	分頁
2117	分項
2118	分頭
2119	分頻
2120	分題
2121	分顏
2122	分類
2123	分餐
2124	分餾
2125	分點
2126	分齡
2127	分龍
2128	切中
2129	切入
2130	切切
2131	切削
2132	切割
2133	切勿
2134	切合
2135	切向
2136	切囑
2137	切圓
2138	切塊
2139	切實
2140	切對
2141	切尼
2142	切峻
2143	切己
2144	切心
2145	切忌
2146	切意
2147	切愛
2148	切成
2149	切換
2150	切斷
2151	切望
2152	切末
2153	切杆
2154	切激
2155	切片
2156	切牙
2157	切球
2158	切當
2159	切痛
2160	切盼
2161	切碎
2162	切磋
2163	切結
2164	切線
2165	切肩
